LastName	FirstName	DatasetID	Dataset	SpeciesName	AccSpeciesID	AccSpeciesName	ObservationID	ObsDataID	TraitID	TraitName	DataID	DataName	OriglName	OrigValueStr	OrigUnitStr	ValueKindName	OrigUncertaintyStr	UncertaintyName	Replicates	StdValue	UnitName	RelUncertaintyPercent	OrigObsDataID	ErrorRisk	Reference	Comment	StdValueStr	
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741614	25217516			59	Latitude	Latitude	48d 30m N											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741614	25217517			60	Longitude	Longitude	79d  27m W											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741614	25217518			3007	External Observation ID	External Observation ID	6780											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741614	25217519			113	Reference / source	Reference / source / PI	Aubin, I., C. Messier, and D. Kneeshaw. 2005. Population structure and growth acclimation of mo ...											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741614	25217521			2937	Part of plant measured	Part of plant measured	Branch (annual growth)											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741614	25217523			3885	Time since fire	Time since fire	172											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741614	25217526			1864	Treatment exposition 2	Treatment exposition 2	Open											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741614	25217527			413	Plant developmental status / plant age / maturity / plant life stage	Plant developmental status / plant age / maturity / plant life stage	3 years	years										Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php		3	
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741614	25217528			2111	Exposition light / irradiance	Exposition light / irradiance	49.6											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741614	25217529			1828	Site species composition	Site species composition	Mix											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741614	25217532	926	Leaf area index (LAI) of a single plant	384	LAI of respective plant	LAI of respective plant	0.516608026	m2/m2										Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741615	25217542			1614	Study ID; external Dataset ID	Study ID; external Dataset ID	EM123											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741615	25217543			2636	Author: person who measured plant traits or contributed dataset to the external database	Author: person who measured plant traits or contributed dataset to the external database	Isabelle Aubin											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741615	25217544			241	Measurement date / sampling date	Measurement date / sampling date	1995											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741615	25217545			59	Latitude	Latitude	48d 30m N											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741615	25217546			60	Longitude	Longitude	79d  27m W											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741615	25217547			3007	External Observation ID	External Observation ID	6781											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741615	25217548			113	Reference / source	Reference / source / PI	Aubin, I., C. Messier, and D. Kneeshaw. 2005. Population structure and growth acclimation of mo ...											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741615	25217550			2937	Part of plant measured	Part of plant measured	Branch (annual growth)											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741615	25217552			3885	Time since fire	Time since fire	172											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741615	25217555			1864	Treatment exposition 2	Treatment exposition 2	Open											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741615	25217556			413	Plant developmental status / plant age / maturity / plant life stage	Plant developmental status / plant age / maturity / plant life stage	11 years	years										Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php		11	
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741615	25217557			2111	Exposition light / irradiance	Exposition light / irradiance	49.6											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741615	25217558			1828	Site species composition	Site species composition	Mix											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741615	25217561	926	Leaf area index (LAI) of a single plant	384	LAI of respective plant	LAI of respective plant	0.900083333	m2/m2										Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741616	25217571			1614	Study ID; external Dataset ID	Study ID; external Dataset ID	EM123											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741616	25217572			2636	Author: person who measured plant traits or contributed dataset to the external database	Author: person who measured plant traits or contributed dataset to the external database	Isabelle Aubin											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741616	25217573			241	Measurement date / sampling date	Measurement date / sampling date	1995											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741616	25217574			59	Latitude	Latitude	48d 30m N											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741616	25217575			60	Longitude	Longitude	79d  27m W											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741616	25217576			3007	External Observation ID	External Observation ID	6782											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741616	25217577			113	Reference / source	Reference / source / PI	Aubin, I., C. Messier, and D. Kneeshaw. 2005. Population structure and growth acclimation of mo ...											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Acer spicatum	869	Acer spicatum	2741616	25217579			2937	Part of plant measured	Part of plant measured	Branch (annual growth)											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
